CUSTOMER_ID,SET,DEMO_CAT_02,DEMO_CAT_09,DEMO_CAT_10,DEMO_CAT_03,DEMO_CAT_04,DEMO_CAT_05,DEMO_CAT_06,DEMO_NUM_01,DEMO_NUM_02,DEMO_CAT_07,DEMO_NUM_03,DEMO_NUM_04,DEMO_CAT_08,DEMO_CAT_11,DEMO_NUM_05,DEMO_CAT_12,DEMO_NUM_06,DEMO_NUM_07,DEMO_NUM_08,DEMO_NUM_09,DEMO_NUM_10,DEMO_NUM_11,DEMO_NUM_12,DEMO_CAT_13,DEMO_NUM_13,DEMO_NUM_14,DEMO_CAT_14,DEMO_CAT_15,DEMO_CAT_01,HAS_A_1,HAS_B_1,HAS_C_1,HAS_D_1,HAS_E_1,HAS_F_1,HAS_G_1,HAS_H_1,HAS_I_1,HAS_L_1,HAS_A_2,HAS_B_2,HAS_C_2,HAS_D_2,HAS_E_2,HAS_F_2,HAS_G_2,HAS_H_2,HAS_I_2,HAS_L_2,BUYED_A,BUYED_B,BUYED_C,BUYED_D,BUYED_E,BUYED_F,BUYED_G,BUYED_H,BUYED_I,BUYED_L,BUYED_NOT_A
348064,train,A,d_17,A,a_35,b_1,B,A,65.865790853,29.317845647,c_1,43,42,A,e_6,33.59563,,0.0110497238,0.2919254658,530.05524862,485.29268293,531.93617021,0.0081911263,910,g_3,500,953,h_1,i_1,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270667,train,A,d_32,A,a_6,b_0,A,A,54.769900442,22.575379894,c_7,6,19,A,e_4,34.97195,,0.0248138958,0.1399817017,501.33002481,472.18699187,506.83660131,0.0204692174,1200,g_0,492,940,h_2,i_20,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950988,train,A,d_1,A,a_33,b_1,B,A,43.874010031,12.161202186,c_4,3,21,A,e_1,36.62171,,0.1079136691,0.2102803738,491.0647482,428,501.6,0.0582524272,800,g_3,501,945,h_1,i_4,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870279,valid,A,d_32,A,a_0,b_2,B,A,33.630174414,0.5136612022,c_3,19,62,A,e_4,77.20313,,0.0564292322,0.5385239254,529.3626272,477.88888889,534.0436747,0.0135863705,2950,g_1,500,930,h_10,i_24,B,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814541,train,A,d_7,A,a_69,b_1,A,A,79.293188113,15.583599072,c_13,6,6,A,e_2,22.7049,,0.1686746988,0.0729927007,487.61445783,456.20833333,476.35,0.0441558442,700,g_0,489,960,h_3,i_15,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660472,valid,A,d_3,A,a_0,b_0,B,A,95.060311401,1.309626469,c_3,16,24,A,e_2,94.70444,,0.0211267606,0.1733333333,518.32394366,496.53846154,513.41538462,0.0265957447,2900,g_1,499,931,h_8,i_31,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800469,train,A,d_23,A,a_3,b_1,B,A,30.59181825,8.0245901639,c_8,12,11,A,e_9,24.07485,,0.0192307692,0.1235955056,502.09230769,474.61643836,507.45454545,0.0516717325,1650,g_0,480,939,h_7,i_19,A,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872714,train,A,d_5,A,a_96,b_2,A,A,40.150273224,6.5835990718,c_12,0,10,B,e_0,20.83918,,0.0849673203,0.0611570248,478.62745098,452.72727273,478.45945946,0.0694554065,550,g_1,495,956,h_3,i_34,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272769,train,A,d_6,A,a_20,b_0,B,A,80.912568306,2.1342840033,c_6,80,42,A,e_5,59.01602,,0.2727272727,0.2762312634,510.18181818,485.14084507,516.64341085,0.007553504,1050,g_1,496,950,h_1,i_1,A,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584711,train,A,d_1,A,a_8,b_3,A,A,51.301407291,2.0959278389,c_1,0,49,A,e_1,72.08524,,0.125,0.3259052925,515.30555556,470.94444444,523.66666667,0.0189546238,3000,g_1,499,936,h_1,i_25,A,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180318,test,A,d_4,A,a_18,b_2,B,B,42.345242907,9.7753798937,c_14,82,27,A,e_3,8.54211,,0.1418439716,0.1719745223,513.44680851,482.75675676,533.85185185,0.0232108317,1100,g_0,495,955,h_6,i_12,A,1,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
50241,test,A,d_0,A,a_1,b_3,B,A,81.967160716,1.7699004416,c_0,16,31,A,e_0,42.3906,,0.0443037975,0.3628318584,518.97468354,461.78571429,529.14634146,0.0392317123,1800,g_2,505,940,h_1,i_4,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251964,train,A,d_1,A,a_25,b_1,A,A,27.438393592,0.7759562842,c_7,9,9,A,e_1,22.88911,,0.0398773006,0.1978851964,502.34662577,492.40697674,524.6259542,0.0369505203,800,g_1,493,957,h_3,i_9,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776857,train,A,d_0,A,a_0,b_3,A,B,82.663051127,2.2493524964,c_3,0,23,A,e_0,66.86917,,0.1880108992,0.1572192513,508.43324251,487.5,519.61904762,0.0109598727,3200,g_2,486,933,h_8,i_31,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592310,train,A,d_2,A,a_71,b_3,A,A,46.361681264,17.317845647,c_2,54,14,A,e_1,30.56845,,0.0289855072,0.2871287129,519.30434783,470.54166667,516.17241379,0.0159574468,420,g_0,506,955,h_1,i_43,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86946,train,A,d_11,A,a_5,b_2,A,A,62.767160716,3.3342840033,c_0,21,23,B,e_8,42.95443,,0.1473429952,0.1394009217,504.69323671,451.52272727,506.65289256,0.0307287094,910,g_0,500,951,h_0,i_7,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308549,test,A,d_20,A,a_61,b_1,B,A,39.928804551,3.5452429074,c_5,0,13,A,e_13,21.21207,,0.0261437908,0.0416047548,480.84313725,478.95454545,496.5,0.0902255639,480,g_1,485,959,h_3,i_9,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185078,train,A,d_0,A,a_82,b_0,B,A,42.838393592,1.4438730444,c_15,0,18,A,e_0,21.29197,,0.0067114094,0.0524444444,505.42281879,502.77876106,494.47457627,0.0478359909,310,g_3,492,962,h_3,i_11,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902215,train,A,d_0,A,a_25,b_3,B,A,61.926064825,1.8657908526,c_7,23,23,A,e_0,17.02727,,0.0294117647,0.1106557377,486.73529412,474.66666667,508.55555556,0.052173913,800,g_2,492,960,h_3,i_32,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101054,train,A,d_4,A,a_52,b_3,B,A,39.000037428,1.501407291,c_4,43,22,A,e_3,38.50325,,0.0588235294,0.0816326531,494.64705882,380.875,485.0625,0.019047619,500,g_1,499,940,h_2,i_14,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872740,test,A,d_10,A,a_23,b_1,A,A,48.43715847,15.084968935,c_1,4,27,A,e_7,41.19084,,0.0718232044,0.1474480151,516.1160221,466.68571429,531.53846154,0.0136312003,1150,g_1,505,956,h_1,i_4,B,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
784360,train,A,d_0,A,a_95,b_0,A,A,39.715105921,1.6164757841,c_18,0,37,A,e_0,31.03328,,0.1219512195,0.4512195122,491.85365854,446.19047619,508.45945946,0.0273972603,1400,g_2,474,948,h_0,i_42,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176737,train,A,d_9,A,a_22,b_0,B,A,39.641133318,16.961748634,c_0,14,38,A,e_1,38.88991,,0.053030303,0.3083700441,532.47727273,488.45,536.68571429,0.0330275229,1100,g_0,497,957,h_0,i_0,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804372,train,A,d_2,A,a_0,b_1,A,A,42.498667565,5.7205853732,c_3,9,26,A,e_1,29.14585,,0.1253561254,0.1518987342,516.25641026,484.98780488,524.63888889,0.0296803653,2400,g_1,495,930,h_8,i_31,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355343,valid,A,d_12,A,a_67,b_1,B,B,57.567160716,4.6912568306,c_13,7,12,A,e_3,28.98972,,0.0416666667,0.125,516.91666667,471.2,538.33333333,0,1400,g_1,504,948,h_1,i_4,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684338,valid,A,d_5,A,a_11,b_4,B,B,49.339763455,25.074010031,c_6,32,31,B,e_0,40.70609,,0.1767676768,0.140311804,497.63636364,489.22641509,482.17460317,0.0377984085,990,g_0,502,955,h_4,i_3,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33859,train,A,d_5,A,a_12,b_2,A,A,87.183599072,13.290448387,c_0,40,26,A,e_0,36.44821,,0.08,0.0890688259,508.96,427.46153846,494.36363636,0.0119047619,850,g_1,506,954,h_0,i_2,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805400,test,A,d_1,A,a_102,b_1,B,A,37.345242907,2.5589415375,c_3,14,24,A,e_1,34.31236,,0.037414966,0.292746114,504.66496599,479.94578313,512.61946903,0.0269365766,1200,g_1,493,951,h_0,i_0,B,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886596,train,A,d_2,A,a_2,b_4,A,A,75.660311401,12.647540984,c_2,0,35,A,e_1,19.60511,,0.0625,0.1522491349,516.41964286,483.29032258,529.70454545,0.0136054422,700,g_0,497,962,h_9,i_18,A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63885,train,A,d_2,A,a_47,b_1,B,B,26.695927839,8.5546448087,c_0,29,29,A,e_1,50.16015,,0.0383141762,0.2241935484,522.19157088,473.85185185,518.26618705,0.0097028502,950,g_1,504,951,h_0,i_7,B,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
41845,train,A,d_0,A,a_15,b_2,A,A,75.054831948,2.5342840033,c_6,12,27,A,e_0,64.00328,,0.1052631579,0.1125827815,519.81578947,487.33333333,526.88235294,0,1300,g_0,509,948,h_2,i_14,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500319,train,A,d_3,A,a_2,b_0,B,A,83.008256606,1.6740100307,c_2,0,33,A,e_2,32.10445,,0.1436170213,0.1288014311,509.87234043,479.17460317,526.48611111,0.0308344575,1250,g_0,491,955,h_0,i_16,A,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713798,train,A,d_0,A,a_33,b_3,A,A,34.016475784,4.7486338798,c_4,0,20,A,e_0,17.52989,,0.1,0.3125,428.7,434.25,515.2,0.0930232558,2500,g_1,492,939,h_1,i_44,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492423,train,A,d_1,A,a_20,b_3,B,A,62.704147017,2.1151059211,c_6,51,39,A,e_1,56.11969,,0.1454545455,0.1354166667,523.52727273,509.91666667,535.80769231,0.0214285714,1000,g_0,498,959,h_4,i_3,B,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419260,valid,A,d_0,A,a_37,b_1,A,A,72.300546448,11.63291414,c_8,26,26,A,e_0,29.8883,,0.0422222222,0.0738362761,507.3,473.69354839,511.12318841,0.0397799408,1100,g_2,490,953,h_2,i_5,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942396,valid,A,d_19,A,a_27,b_3,B,B,70.063051127,2.1534620855,c_11,13,45,A,e_10,34.17218,,0.1642512077,0.1069518717,516.03381643,494.53030303,533.8875,0.0216606498,660,g_1,495,960,h_4,i_6,B,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389631,test,A,d_5,A,a_99,b_2,A,A,72.420765027,5.4109963321,c_10,0,20,A,e_0,31.3426,,0.0598290598,0.0668151448,507.2991453,478.21875,508.53333333,0.0431654676,2100,g_2,503,953,h_1,i_1,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310361,train,A,d_57,B,a_64,b_0,B,A,31.060311401,2.8685305786,c_3,39,22,A,e_14,50.23862,,0.1007751938,0.0915208614,510.16666667,465.203125,529.86764706,0.0588235294,900,g_0,498,955,h_2,i_5,B,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220910,valid,A,d_0,A,a_65,b_0,A,A,77.389078524,1.8849689348,c_17,19,15,A,e_0,15.27603,,0.1428571429,0.0465116279,532,515.33333333,542,0,320,g_3,507,966,h_11,i_46,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938544,train,A,d_2,A,a_0,b_5,B,B,58.317845647,18.893188113,c_3,44,45,A,e_1,58.03073,,0.0858369099,0.2458677686,522.78540773,500.27777778,527.01680672,0.0058133902,3200,g_2,507,927,h_8,i_31,A,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10250,train,A,d_0,A,a_77,b_3,B,A,73.956201812,1.8274346882,c_7,4,15,A,e_0,21.08921,,0.024822695,0.052141527,504.44680851,472.69148936,509.60714286,0.0272727273,780,g_1,494,959,h_3,i_9,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826419,test,A,d_1,A,a_2,b_3,B,A,46.421955236,1.6740100307,c_2,0,14,A,e_1,39.72227,,0.1174603175,0.1254355401,516.84126984,483.79761905,525.0462963,0.0169218372,1350,g_1,494,934,h_5,i_23,B,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305534,train,A,d_0,A,a_14,b_0,A,A,55.501407291,1.7507223595,c_0,0,24,A,e_0,124.08182,,0.0789473684,0.1538461538,509.97368421,495.85714286,506.11111111,0.0192307692,1700,g_0,502,953,h_0,i_7,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327172,train,A,d_0,A,a_0,b_3,B,A,50.063051127,1.4630511266,c_3,6,20,A,e_0,24.59589,,0.012345679,0.3902439024,504.61728395,456.6,519.5,0.0139697322,1950,g_1,500,931,h_1,i_44,B,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936565,test,A,d_0,A,a_80,b_3,A,A,30.876749757,1.808256606,c_0,13,22,A,e_0,46.59713,,0.2227074236,0.1446654611,494.48471616,467.30555556,507.8375,0.0310719834,1200,g_0,488,951,h_0,i_16,A,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941970,train,A,d_21,A,a_8,b_1,B,B,57.21921551,5.8794894827,c_1,25,31,A,e_4,54.18865,,0.2885245902,0.3725490196,510.04590164,476.68918919,531.81203008,0.0423560556,2200,g_1,495,935,h_8,i_21,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
710409,train,A,d_1,A,a_27,b_0,A,A,36.74863388,2.1534620855,c_11,13,45,A,e_1,64.62451,,0.0926829268,0.3238482385,530.66829268,492.11363636,534.34728033,0.0056634304,860,g_1,502,954,h_1,i_25,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918113,train,A,d_8,A,a_0,b_2,B,A,28.193989071,0.1639344262,c_3,55,19,A,e_4,27.27319,,0.0240963855,0.1807228916,509.39759036,475.9375,525.93333333,0.0195758564,2100,g_1,499,934,h_8,i_31,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27995,train,A,d_1,A,a_9,b_1,B,A,40.243169399,2.9644209896,c_5,44,16,A,e_1,37.55862,,0.0332103321,0.1434689507,487.13284133,465.52564103,493.13432836,0.0773569702,1500,g_1,480,925,h_7,i_19,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480725,test,A,d_0,A,a_40,b_0,B,A,48.587431694,9.4767497567,c_5,0,23,A,e_0,23.59549,,0,0.0357142857,472.875,425.4,467,0.0833333333,850,g_2,501,951,h_2,i_5,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59427,test,A,d_13,A,a_0,b_3,B,A,39.337023729,1.4438730444,c_3,0,21,A,e_9,52.13162,,0.1351351351,0.1066666667,523.10810811,506.4,518.25,0,2250,g_3,494,926,h_0,i_42,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758098,train,A,d_12,A,a_100,b_1,B,A,51.145242907,23.895927839,c_17,85,11,B,e_3,15.78158,,0.0362903226,0.0588972431,489.97983871,468.26744186,500.93617021,0.0553846154,570,g_1,487,962,h_3,i_15,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467552,train,A,d_1,A,a_3,b_5,A,A,62.471270305,17.928804551,c_8,0,8,A,e_1,32.77312,,0,0.1086956522,489.02173913,463.06666667,524.8,0.0408163265,1500,g_3,477,932,h_7,i_8,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165814,test,A,d_9,A,a_2,b_0,A,A,48.005464481,23.96442099,c_2,0,44,A,e_1,28.1536,,0.0638297872,0.3034901366,517.3893617,483.74782609,524.9,0.0151371807,1250,g_0,492,937,h_0,i_10,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289668,train,A,d_1,B,a_0,b_1,B,B,64.046448087,27.410996332,c_3,9,31,A,e_1,53.6625,,0.0519187359,0.3230994152,500.00902935,455.48623853,511.50678733,0.0337106918,3000,g_0,493,937,h_1,i_25,A,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199562,train,A,d_0,A,a_1,b_0,A,A,82.112366195,1.7123661951,c_0,14,42,A,e_0,36.7542,,0.0419847328,0.2638230648,520.88931298,457.6,521.97005988,0.0129226793,1650,g_1,500,944,h_0,i_10,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846105,valid,A,d_3,A,a_27,b_1,B,A,71.221955236,18.104147017,c_11,70,49,A,e_2,40.36878,,0.1363636364,0.3333333333,506.47727273,460.26666667,525.66666667,0,580,g_1,499,962,h_11,i_29,B,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268528,test,A,d_0,A,a_73,b_1,B,A,49.441133318,5.7288045512,c_15,73,15,A,e_0,53.00004,,0.0408163265,0.0935960591,518.2244898,495.1,532.10526316,0.0148148148,1600,g_2,479,945,h_6,i_17,A,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142773,train,A,d_2,A,a_17,b_2,A,A,73.780859346,20.989078524,c_9,5,24,A,e_1,45.00596,,0.1075268817,0.27,505.83870968,435.9,516.35185185,0.0479723679,3900,g_0,485,946,h_9,i_26,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437209,valid,A,d_4,A,a_102,b_1,B,A,51.421955236,22.830174414,c_3,63,33,A,e_3,32.89235,,0.09375,0.0666666667,539.3125,529,538.5,0,850,g_0,509,958,h_3,i_9,B,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
508134,train,A,d_3,A,a_3,b_1,A,A,85.843873044,7.5753798937,c_8,15,19,A,e_2,27.52586,,0.0288065844,0.0806122449,519.56790123,469.14285714,517.58227848,0.0167027529,2000,g_2,492,944,h_2,i_5,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563219,valid,A,d_2,A,a_0,b_0,B,A,39.747982633,1.309626469,c_3,17,33,A,e_1,38.22819,,0.0731707317,0.1960784314,519.56910569,491.05454545,520.55555556,0.0204280156,2250,g_3,504,926,h_2,i_14,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173440,train,A,d_0,A,a_6,b_0,A,A,72.306010929,5.4931881129,c_7,16,23,A,e_0,35.67434,,0.0684931507,0.1285714286,493.45205479,466.375,525.2962963,0.0882352941,1650,g_0,494,944,h_7,i_19,B,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515890,test,A,d_1,A,a_91,b_1,A,A,52.256830601,6.1123661951,c_0,46,17,A,e_1,33.27758,,0.1,0.1441605839,510.57222222,476,526.2278481,0.0348360656,800,g_1,501,961,h_0,i_2,A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881842,train,A,d_12,A,a_7,b_0,A,A,49.547982633,1.2712703047,c_5,10,17,A,e_3,24.77064,,0.0756756757,0.1428571429,503.52072072,495.67058824,508.5125,0.0269831355,800,g_2,486,958,h_7,i_8,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632559,train,A,d_11,A,a_9,b_1,B,A,48.363387978,14.616475784,c_5,19,13,A,e_8,23.65243,,0.0307692308,0.1209016393,488.58461538,479.525,465.18644068,0.0286928799,790,g_2,484,953,h_2,i_5,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763859,test,A,d_18,A,a_1,b_2,B,A,45.057571675,1.4712703047,c_0,1,54,A,e_11,5.86554,,0.0755555556,0.3277909739,516.40888889,487.23529412,530.16666667,0.0250914794,4300,g_0,475,929,h_8,i_41,B,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784175,valid,A,d_12,A,a_79,b_2,A,A,34.16442099,6.8712703047,c_14,67,23,A,e_3,31.87728,,0.1136363636,0.4204545455,516.98863636,494.72,508.78378378,0.0137457045,1150,g_3,500,941,h_9,i_26,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568108,train,A,d_38,A,a_79,b_1,A,A,56.459016393,13.027434688,c_14,29,23,A,e_13,7.54116,,0.1237623762,0.1901041667,496.93564356,465.92307692,519.32876712,0.0320653882,980,g_2,492,944,h_5,i_27,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341228,train,A,d_0,A,a_48,b_0,B,B,65.04661277,2.1534620855,c_11,8,43,A,e_0,42.4989,,0.1085972851,0.2151300236,519.0361991,482.06349206,528.16483516,0.0096670247,750,g_1,507,955,h_4,i_6,B,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102763,train,A,d_0,A,a_53,b_0,A,A,76.75136612,1.2712703047,c_12,35,11,A,e_0,31.50492,,0.0365853659,0.0666666667,481.57926829,482.34693878,477.56410256,0.0588235294,610,g_1,487,958,h_3,i_11,B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169070,test,A,d_6,A,a_88,b_5,B,A,60.275956284,13.115105921,c_13,0,15,A,e_5,43.67569,,0.1304347826,0.0213776722,519.24637681,493.76190476,486.77777778,0,700,g_3,501,951,h_3,i_15,A,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
753531,train,A,d_10,B,a_2,b_1,B,A,48.415300546,21.879489483,c_2,0,34,A,e_7,24.06883,,0.0853242321,0.2473794549,509.52901024,476.18085106,518.27118644,0.0177339901,1000,g_0,488,951,h_0,i_2,B,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81298,train,A,d_13,A,a_54,b_2,B,B,25.287708661,0.8142076503,c_1,5,29,A,e_9,10.2983,,0.2,0.1741935484,528.73333333,510.72727273,532.18518519,0.020979021,2500,g_0,507,944,h_6,i_12,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699830,train,A,d_6,A,a_55,b_0,A,A,61.567160716,1.5945579759,c_16,31,15,A,e_5,25.54797,,0.0857843137,0.1575757576,498.6004902,472.85496183,497.45512821,0.0418633931,800,g_3,487,957,h_2,i_5,A,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
